FECHA,TURNO,GRUPO,MÁQ.,CODIGO,PRODUCCION (PZAS),TOTAL KG,SCRAP,DIA,NOMBRE_DIA
2021-12-14,Mañana,C,EB-18,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-026,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-029,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-032,"IAT8,5X28K0F5,5TO",5,92.02000000000001,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-036,"IAT8,5X28W0F5,5TO",5,91.57,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-037,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-038,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-043,"IAT8,5X28W0F5,5TO",6,106.94399999999999,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-044,"IAT8,5X28W0F5,5TO",6,107.344,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-045,"IAT8,5X28W0F5,5TO",5,88.22,5.0,14,Tuesday
2021-12-14,Mañana,C,EB-046,"IAT8,5X28W0F5,5TO",5,87.07,10.0,14,Tuesday
2021-12-14,Mañana,C,EB-047,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-050,"IAT8,5X28K0F5,5TO",6,109.644,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-051,"IAT8,5X28W0F5,5TO",5,91.57000000000001,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-052,"IAT8,5X28W0F5,5TO",5,91.77,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-053,HBT075X100G0F0SO,4,55.199999999999996,36.05,14,Tuesday
2021-12-14,Mañana,C,EB-070,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-071,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-072,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-073,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-074,IAT10X31B1F6SO,11,213.03,9.05,14,Tuesday
2021-12-14,Mañana,C,EB-075,"IAT12,3X53R0F9SO",15,246.27499999999998,40.9,14,Tuesday
2021-12-14,Mañana,C,EB-088,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-090,IAT8X28G0F0SO,5,83.96,2.55,14,Tuesday
2021-12-14,Mañana,C,EB-091,IAT8X20G0F0SO,5,59.795,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-092,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-093,IAT8X20C0F0SO,6,71.864,5.45,14,Tuesday
2021-12-14,Mañana,C,EB-094,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-095,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-096,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-097,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-098,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-099,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-101,IAT8X26R1F0SO,2,32.072,23.1,14,Tuesday
2021-12-14,Mañana,C,EB-102,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-103,IAT8X20C0F0SO,5,57.94500000000001,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-104,IAT8X20C0F0SO,5,57.995000000000005,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-105,IAT8X20Y0F0SO,6,70.514,1.85,14,Tuesday
2021-12-14,Mañana,C,EB-106,IAT8X20R0F0SO,6,70.314,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-107,IAT8X20C0F0SO,1,11.719,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-107,IAT8X15C0F0SO,6,52.008,9.55,14,Tuesday
2021-12-14,Mañana,C,EB-108,IAT8X20Y0F0SO,7,82.833,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-109,IAT8X20C0F0SO,6,70.864,5.45,14,Tuesday
2021-12-14,Mañana,C,EB-110,IAT8X30G0F0SO,11,207.26700000000002,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-111,IAT8X30R0F0SO,11,198.46700000000004,28.05,14,Tuesday
2021-12-14,Mañana,C,EB-112,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-114,IAT8X30Y0F0SO,13,228.961,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-115,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-116,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-117,"IBL24,5X52C0F0T",10,231.79000000000002,4.7,14,Tuesday
2021-12-14,Mañana,C,EB-118,IAT16X60HBF0SO,12,430.8139999999999,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-119,"IAT9,5X40WRF7,5SO",10,141.67,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-119,"IAT9,5X40WPF7,5SO",11,156.317,0.0,14,Tuesday
2021-12-14,Mañana,C,EB 120,HBT050X65B0F0SO,30,358.8,0.0,14,Tuesday
2021-12-14,Mañana,C,EB 121,0,0,0.0,0.0,14,Tuesday
2021-12-14,Mañana,C,EB-122,IPT30X40C0F0T,9,194.335,31.9,14,Tuesday
2021-12-14,Mañana,C,EB-123,IPT35X30C0F0SO,8,153.83800000000002,28.1,14,Tuesday
2021-12-14,Mañana,C,EB-124,"IAT8,5X28W0F0T2-ZOO17",15,1169.4,193.0,14,Tuesday
2021-12-14,Mañana,C,EB-125,"IAT7,5X28C0F0SO",39,1165.3200000000006,79.0,14,Tuesday
2021-12-14,Tarde,A,EB G1,IBT17X42C0F0SO,8,156.16,7.55,14,Tuesday
2021-12-14,Tarde,A,EB G2,IBT30X43C0F9S,1,18.746,0.0,14,Tuesday
2021-12-14,Tarde,A,EB G2,IBT50X35C0F0S,7,110.72500000000001,14.5,14,Tuesday
2021-12-14,Tarde,A,EB G3,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB G4,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-17,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-18,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-026,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-029,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-032,"IAT8,5X28K0F5,5TO",4,72.896,17.85,14,Tuesday
2021-12-14,Tarde,A,EB-036,"IAT8,5X28W0F5,5TO",6,110.594,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-037,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-038,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-043,"IAT8,5X28W0F5,5TO",6,106.894,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-044,"IAT8,5X28W0F5,5TO",6,108.79400000000001,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-045,"IAT8,5X28W0F5,5TO",6,106.89399999999999,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-046,"IAT8,5X28W0F5,5TO",4,70.846,13.0,14,Tuesday
2021-12-14,Tarde,A,EB-047,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-050,"IAT8,5X28K0F5,5TO",5,88.91999999999999,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-051,"IAT8,5X28W0F5,5TO",5,90.22,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-052,"IAT8,5X28W0F5,5TO",6,112.344,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-053,HBT075X100G0F0SO,26,358.79999999999995,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-070,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-071,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-072,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-073,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-074,IAT10X31B1F6SO,6,113.72999999999999,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-074,IAT10X31O1F6SO,5,97.1,36.45,14,Tuesday
2021-12-14,Tarde,A,EB-075,"IAT12,3X53R0F9SO",19,302.775,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-088,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-090,IAT8X28G0F0SO,5,83.56,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-091,IAT8X20G0F0SO,5,59.49499999999999,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-092,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-093,IAT8X20C0F0SO,7,83.88300000000001,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-094,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-095,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-096,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-097,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-098,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-099,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-101,IAT8X26R1F0SO,3,47.708,25.95,14,Tuesday
2021-12-14,Tarde,A,EB-102,IAT8X26G2F0SO,2,27.072,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-103,IAT8X20C0F0SO,6,69.764,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-104,IAT8X20C0F0SO,6,69.56400000000001,2.75,14,Tuesday
2021-12-14,Tarde,A,EB-105,IAT8X20Y0F0SO,6,70.464,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-106,IAT8X20R0F0SO,5,59.044999999999995,5.6,14,Tuesday
2021-12-14,Tarde,A,EB-107,IAT8X20C0F0SO,6,72.764,7.05,14,Tuesday
2021-12-14,Tarde,A,EB-108,IAT8X20Y0F0SO,2,23.538,46.7,14,Tuesday
2021-12-14,Tarde,A,EB-109,IAT8X20C0F0SO,7,82.783,3.2,14,Tuesday
2021-12-14,Tarde,A,EB-110,IAT8X30G0F0SO,13,237.91100000000003,4.7,14,Tuesday
2021-12-14,Tarde,A,EB-111,IAT8X30R0F0SO,13,234.01100000000005,1.2,14,Tuesday
2021-12-14,Tarde,A,EB-112,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-114,IAT8X30Y0F0SO,13,230.01099999999997,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-115,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-116,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-117,"IBL24,5X52C0F0T",10,231.69,5.55,14,Tuesday
2021-12-14,Tarde,A,EB-118,IAT16X60HBF0SO,10,361.32000000000005,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-119,"IAT9,5X40WRF7,5SO",10,139.87,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-119,"IAT9,5X40WPF7,5SO",11,156.917,1.45,14,Tuesday
2021-12-14,Tarde,A,EB 120,HBT050X65B0F0SO,30,358.8,32.15,14,Tuesday
2021-12-14,Tarde,A,EB 121,0,0,0.0,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-122,IPT30X40C0F0T,2,46.43,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-122,HPT50X65C0F0SO-160,17,159.12,54.65,14,Tuesday
2021-12-14,Tarde,A,EB-123,IPT35X30C0F0SO,9,176.674,0.0,14,Tuesday
2021-12-14,Tarde,A,EB-124,"IAT8,5X28W0F0T2-ZOO17",27,1912.52,98.0,14,Tuesday
2021-12-14,Tarde,A,EB-125,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB G1,IBT17X42C0F0SO,7,135.94,9.6,14,Tuesday
2021-12-14,Noche,B,EB G2,IBT50X35C0F0S,9,142.325,0.0,14,Tuesday
2021-12-14,Noche,B,EB G3,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB G4,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-17,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-18,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-026,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-029,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-032,"IAT8,5X28K0F5,5TO",6,109.39399999999999,0.0,14,Tuesday
2021-12-14,Noche,B,EB-036,"IAT8,5X28W0F5,5TO",5,91.07,0.0,14,Tuesday
2021-12-14,Noche,B,EB-037,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-038,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-043,"IAT8,5X28W0F5,5TO",5,88.42000000000002,2.9,14,Tuesday
2021-12-14,Noche,B,EB-044,"IAT8,5X28W0F5,5TO",6,106.49400000000001,0.0,14,Tuesday
2021-12-14,Noche,B,EB-045,"IAT8,5X28W0F5,5TO",6,107.244,0.0,14,Tuesday
2021-12-14,Noche,B,EB-046,"IAT8,5X28W0F5,5TO",5,87.82,0.0,14,Tuesday
2021-12-14,Noche,B,EB-047,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-050,"IAT8,5X28K0F5,5TO",5,87.77,0.0,14,Tuesday
2021-12-14,Noche,B,EB-051,"IAT8,5X28W0F5,5TO",6,106.544,0.0,14,Tuesday
2021-12-14,Noche,B,EB-052,"IAT8,5X28W0F5,5TO",6,109.794,0.0,14,Tuesday
2021-12-14,Noche,B,EB-053,HBT075X100G0F0SO,26,358.79999999999995,0.0,14,Tuesday
2021-12-14,Noche,B,EB-070,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-071,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-072,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-073,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-074,IAT10X31O1F6SO,13,246.14000000000001,0.0,14,Tuesday
2021-12-14,Noche,B,EB-075,"IAT12,3X53R0F9SO",18,290.15,8.35,14,Tuesday
2021-12-14,Noche,B,EB-088,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-090,IAT8X28G0F0SO,5,83.71000000000001,0.0,14,Tuesday
2021-12-14,Noche,B,EB-091,IAT8X20G0F0SO,6,70.564,0.0,14,Tuesday
2021-12-14,Noche,B,EB-092,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-093,IAT8X20C0F0SO,6,72.664,2.7,14,Tuesday
2021-12-14,Noche,B,EB-094,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-095,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-096,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-097,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-098,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-099,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-101,IAT8X26R1F0SO,3,46.908,31.3,14,Tuesday
2021-12-14,Noche,B,EB-102,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-103,IAT8X20C0F0SO,5,59.145,1.95,14,Tuesday
2021-12-14,Noche,B,EB-104,IAT8X20C0F0SO,6,69.864,0.0,14,Tuesday
2021-12-14,Noche,B,EB-105,IAT8X20Y0F0SO,5,58.595,0.0,14,Tuesday
2021-12-14,Noche,B,EB-106,IAT8X20R0F0SO,5,59.295,0.0,14,Tuesday
2021-12-14,Noche,B,EB-107,IAT8X20C0F0SO,6,72.96400000000001,3.7,14,Tuesday
2021-12-14,Noche,B,EB-108,IAT8X20C0F0SO,3,33.307,25.75,14,Tuesday
2021-12-14,Noche,B,EB-109,IAT8X20C0F0SO,6,70.76400000000001,6.3,14,Tuesday
2021-12-14,Noche,B,EB-110,IAT8X30G0F0SO,13,232.811,3.05,14,Tuesday
2021-12-14,Noche,B,EB-111,IAT8X30R0F0SO,11,199.267,10.1,14,Tuesday
2021-12-14,Noche,B,EB-112,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-114,IAT8X30Y0F0SO,12,215.56400000000002,0.0,14,Tuesday
2021-12-14,Noche,B,EB-115,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-116,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-117,"IBL24,5X52C0F0T",10,232.64,24.0,14,Tuesday
2021-12-14,Noche,B,EB-118,IAT16X60HBF0SO,12,426.264,0.0,14,Tuesday
2021-12-14,Noche,B,EB-119,"IAT9,5X40WRF7,5SO",10,141.92,0.0,14,Tuesday
2021-12-14,Noche,B,EB-119,"IAT9,5X40WPF7,5SO",10,143.57,0.0,14,Tuesday
2021-12-14,Noche,B,EB 120,HBT050X65B0F0SO,16,191.36,179.1,14,Tuesday
2021-12-14,Noche,B,EB 121,0,0,0.0,0.0,14,Tuesday
2021-12-14,Noche,B,EB-122,HPT50X65C0F0SO-160,36,336.96,0.0,14,Tuesday
2021-12-14,Noche,B,EB-123,IPT35X30C0F0SO,10,187.51,9.45,14,Tuesday
2021-12-14,Noche,B,EB-124,"IAT8,5X28W0F0T2-ZOO17",27,2073.02,1.4,14,Tuesday
2021-12-14,Noche,B,EB-125,0,0,0.0,0.0,14,Tuesday
2021-12-15,Mañana,C,EB G1,IBT17X42C0F0SO,7,137.19,0.0,15,Wednesday
2021-12-15,Mañana,C,EB G2,IBT50X35C0F0S,9,144.12499999999997,22.5,15,Wednesday
2021-12-15,Mañana,C,EB G3,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB G4,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-17,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-18,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-026,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-029,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-032,"IAT8,5X28K0F5,5TO",5,91.32000000000001,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-036,"IAT8,5X28W0F5,5TO",6,108.39399999999999,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-037,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-038,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-043,"IAT8,5X28W0F5,5TO",5,86.27000000000001,2.15,15,Wednesday
2021-12-15,Mañana,C,EB-044,"IAT8,5X28W0F5,5TO",6,109.19399999999999,16.25,15,Wednesday
2021-12-15,Mañana,C,EB-045,"IAT8,5X28W0F5,5TO",6,106.994,1.85,15,Wednesday
2021-12-15,Mañana,C,EB-046,"IAT8,5X28W0F5,5TO",5,88.77,6.3,15,Wednesday
2021-12-15,Mañana,C,EB-047,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-050,"IAT8,5X28K0F5,5TO",6,109.244,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-051,"IAT8,5X28W0F5,5TO",5,89.36999999999999,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-052,"IAT8,5X28W0F5,5TO",5,90.72,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-053,HBT075X100G0F0SO,26,358.79999999999995,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-070,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-071,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-072,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-073,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-074,IAT10X31O1F6SO,11,211.03,19.95,15,Wednesday
2021-12-15,Mañana,C,EB-075,"IAT12,3X53R0F9SO",12,191.64999999999998,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-088,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-090,IAT8X28G0F0SO,5,84.06,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-091,IAT8X20G0F0SO,5,60.19500000000001,3.15,15,Wednesday
2021-12-15,Mañana,C,EB-092,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-093,IAT8X20C0F0SO,6,73.614,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-094,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-095,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-096,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-097,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-098,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-099,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-101,IAT8X26R1F0SO,3,46.108000000000004,18.6,15,Wednesday
2021-12-15,Mañana,C,EB-102,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-103,IAT8X20C0F0SO,5,58.895,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-104,IAT8X20C0F0SO,4,46.376000000000005,13.8,15,Wednesday
2021-12-15,Mañana,C,EB-104,IAT8X19C0F0SO,0,0.0,5.55,15,Wednesday
2021-12-15,Mañana,C,EB-105,IAT8X20Y0F0SO,6,70.914,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-106,IAT8X20R0F0SO,5,59.245000000000005,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-107,IAT8X20C0F0SO,1,11.869,32.55,15,Wednesday
2021-12-15,Mañana,C,EB-108,IAT8X20C0F0SO,5,57.995000000000005,16.05,15,Wednesday
2021-12-15,Mañana,C,EB-109,IAT8X20C0F0SO,6,71.214,13.7,15,Wednesday
2021-12-15,Mañana,C,EB-110,IAT8X30G0F0SO,6,110.48199999999999,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-110,IAT8X26G2F0SO,4,63.744,47.8,15,Wednesday
2021-12-15,Mañana,C,EB-111,IAT8X30R0F0SO,14,252.95799999999997,0.7,15,Wednesday
2021-12-15,Mañana,C,EB-112,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-114,IAT8X30Y0F0SO,13,233.161,3.6,15,Wednesday
2021-12-15,Mañana,C,EB-115,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-116,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-117,IBL24X63C0F0T,8,108.63999999999999,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-117,"IBL24,5X52C0F0T",4,94.296,20.5,15,Wednesday
2021-12-15,Mañana,C,EB-118,IAT16X60HBF0SO,10,356.02,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-119,"IAT9,5X40WRF7,5SO",10,144.72,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-119,"IAT9,5X40WPF7,5SO",11,156.817,0.0,15,Wednesday
2021-12-15,Mañana,C,EB 120,HBT050X65B0F0SO,26,310.96000000000004,36.85,15,Wednesday
2021-12-15,Mañana,C,EB 121,0,0,0.0,0.0,15,Wednesday
2021-12-15,Mañana,C,EB-122,HPT50X65C0F0SO-160,34,318.24,15.5,15,Wednesday
2021-12-15,Mañana,C,EB-123,IPT35X30C0F0SO,4,78.04400000000001,4.05,15,Wednesday
2021-12-15,Mañana,C,EB-124,"IAT8,5X28W0F0T2-ZOO17",24,1798.74,99.0,15,Wednesday
2021-12-15,Mañana,C,EB-125,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB G1,IBT17X42C0F0SO,8,155.70999999999998,0.0,15,Wednesday
2021-12-15,Tarde,A,EB G2,"IBT24,5X26C0F0T",4,54.45,0.0,15,Wednesday
2021-12-15,Tarde,A,EB G2,IBT50X35C0F0S,5,78.27499999999999,17.5,15,Wednesday
2021-12-15,Tarde,A,EB G3,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB G4,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-17,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-18,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-026,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-029,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-032,"IAT8,5X28K0F5,5TO",5,90.47,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-036,"IAT8,5X28W0F5,5TO",6,107.14399999999999,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-037,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-038,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-043,"IAT8,5X28W0F5,5TO",5,90.07000000000002,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-044,"IAT8,5X28W0F5,5TO",5,89.57,8.3,15,Wednesday
2021-12-15,Tarde,A,EB-045,"IAT8,5X28W0F5,5TO",6,107.894,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-046,"IAT8,5X28W0F5,5TO",4,71.54599999999999,11.4,15,Wednesday
2021-12-15,Tarde,A,EB-047,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-050,"IAT8,5X28K0F5,5TO",5,90.36999999999999,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-051,"IAT8,5X28W0F5,5TO",5,91.11999999999999,9.2,15,Wednesday
2021-12-15,Tarde,A,EB-052,"IAT8,5X28W0F5,5TO",6,106.944,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-053,HBT075X100G0F0SO,18,248.39999999999998,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-053,HBT075X100B0F0SO,2,27.599999999999998,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-070,IAT16X48R0F7TO,0,0.0,150.75,15,Wednesday
2021-12-15,Tarde,A,EB-071,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-072,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-073,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-074,IAT10X31O1F6SO,4,74.11999999999999,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-075,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-088,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-090,IAT8X28G0F0SO,5,83.21,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-091,IAT8X20G0F0SO,6,70.764,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-092,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-093,IAT8X20C0F0SO,6,72.51400000000001,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-094,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-095,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-096,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-097,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-098,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-099,0,0,0.0,0.0,15,Wednesday
2021-12-15,Tarde,A,EB-101,IAT8X26R1F0SO,4,62.394,3.55,15,Wednesday
